noun_w_buah	noun_w_orang	cossim
garapan	penyembah	0.12
garapan	penilai	0.21
garapan	penguji	0.21
garapan	pengunjuk	0.06
garapan	penyembuh	0.13
garapan	rohaniwan	0.2
garapan	pemanah	0.14
garapan	penyelidik	0.15
garapan	penampil	0.23
garapan	peranakan	0.17
garapan	suruhan	0.16
garapan	usahawan	0.2
garapan	pelapor	0.15
garapan	pemahat	0.18
garapan	penunggu	0.19
garapan	penurut	0.06
garapan	pengusul	0.14
garapan	pemimpi	0.13
garapan	penyusup	0.13
garapan	pemungut	0.12
garapan	penceramah	0.21
garapan	penggarap	0.51
garapan	pelupa	0.01
garapan	perupa	0.21
garapan	penyendiri	0.09
garapan	pemateri	0.23
garapan	penggali	0.28
garapan	penukar	0.06
garapan	penyabar	0.07
garapan	pelempar	0.12
garapan	pemborong	0.24
garapan	pendemo	0.12
garapan	pencerita	0.23
garapan	penyelundup	0.1
garapan	penganggur	0.23
garapan	penggiling	0.19
garapan	pengulas	0.21
garapan	penagih	0.12
garapan	hartawan	0.22
garapan	perumus	0.16
garapan	peniup	0.1
garapan	penggalang	0.11
garapan	pembenci	0.04
garapan	pengkaji	0.22
garapan	pembebas	0.13
garapan	pemetik	0.26
garapan	penjilat	0.13
garapan	pencabut	0.14
garapan	peramah	0.04
garapan	pengukir	0.18
garapan	pengejar	0.21
garapan	pemerah	0.11
garapan	wiraswastawan	0.18
garapan	pemulia	0.25
garapan	penendang	0.23
garapan	penyimak	0.19
garapan	pelestari	0.29
garapan	penjemput	0.17
garapan	pembaru	0.17
garapan	penghayat	0.25
garapan	pengadu	0.17
garapan	pemasak	0.16
garapan	pembobol	0.14
garapan	penggemblengan	0.22
garapan	penghasut	0.12
garapan	penderma	0.17
garapan	pemaksa	0.08
garapan	peragu	0.09
garapan	pengekor	0.26
garapan	perayu	0.12
garapan	pendebat	0.1
garapan	penyuara	0.19
garapan	pemimpinan	0.13
garapan	penghadang	0.19
garapan	pengasah	0.26
garapan	pengutang	0.15
garapan	pembisik	0.15
garapan	pengetuk	0.18
garapan	pemberang	0.22
garapan	peneguh	0.17
garapan	pewirausaha	0.21
garapan	pencuriga	0.09
garapan	pengalah	0.23
garapan	pengalasan	0.2
garapan	pengamuk	0.17
terusan	pemain	0.23
terusan	penduduk	0.13
terusan	pengguna	0.13
terusan	wisatawan	0.16
terusan	penelitian	0.21
terusan	pasangan	0.14
terusan	penulis	0.17
terusan	pemimpin	0.13
terusan	peserta	0.16
terusan	pengunjung	0.18
terusan	penderita	0.19
terusan	pembelajaran	0.26
terusan	pelayanan	0.16
terusan	kehilangan	0.22
terusan	keturunan	0.19
terusan	pemilik	0.17
terusan	penyanyi	0.18
terusan	karyawan	0.14
terusan	pelanggan	0.1
terusan	kelahiran	0.14
terusan	perdagangan	0.29
terusan	petani	0.15
terusan	pekerja	0.2
terusan	kepercayaan	0.18
terusan	pemuda	0.1
terusan	penumpang	0.23
terusan	pimpinan	0.14
terusan	pembaca	0.16
terusan	kekurangan	0.22
terusan	pejabat	0.16
terusan	campuran	0.2
terusan	pelaku	0.12
terusan	peneliti	0.13
terusan	pengusaha	0.21
terusan	pendukung	0.13
terusan	petunjuk	0.15
terusan	pemenang	0.19
terusan	petugas	0.16
terusan	perbaikan	0.3
terusan	pelatih	0.14
terusan	pedagang	0.22
terusan	pelajar	0.14
terusan	pengurus	0.09
terusan	jurusan	0.24
terusan	ilmuwan	0.15
terusan	pendiri	0.1
terusan	angkatan	0.15
terusan	sasaran	0.15
terusan	pembuat	0.14
terusan	penjual	0.19
terusan	pengganti	0.2
terusan	perwakilan	0.11
terusan	lulusan	0.11
terusan	pembeli	0.18
terusan	penerima	0.15
terusan	pergerakan	0.29
terusan	pemegang	0.24
terusan	penyedia	0.21
terusan	penjaga	0.19
terusan	pencari	0.17
terusan	pembawa	0.16
terusan	undangan	0.14
terusan	cadangan	0.2
terusan	pemeran	0.15
terusan	bangsawan	0.18
terusan	pembantu	0.18
terusan	pengarang	0.17
terusan	pengelola	0.22
terusan	pejuang	0.14
terusan	tahanan	0.19
terusan	pengikut	0.03
terusan	rombongan	0.17
terusan	pengajar	0.12
terusan	pendidik	0.15
terusan	penghuni	0.15
terusan	pengembang	0.22
terusan	jajaran	0.19
terusan	pembuka	0.18
terusan	penari	0.06
terusan	pemberi	0.12
terusan	pelayan	0.1
terusan	pendatang	0.07
terusan	pembunuh	0.13
terusan	penyelenggara	0.18
terusan	turunan	0.15
terusan	pelukis	0.08
terusan	utusan	0.12
terusan	pembiayaan	0.27
terusan	pengacara	0.09
terusan	perawat	0.1
terusan	penganut	0.1
terusan	pengamat	0.14
terusan	penghubung	0.27
terusan	pesaing	0.06
terusan	pengawas	0.23
terusan	penjahat	0.11
terusan	pelaksana	0.16
terusan	kebangsaan	0.18
terusan	pembicara	0.01
terusan	pengantar	0.16
terusan	pendengar	0.05
terusan	pendamping	0.1
terusan	pewaris	0.07
terusan	pengungsi	0.15
terusan	pengendara	0.19
terusan	pencuri	0.09
terusan	pemburu	0.14
terusan	pengawal	0.21
terusan	penemu	0.18
terusan	pengemudi	0.15
terusan	penerjemah	0.06
terusan	pemandu	0.22
terusan	tawanan	0.15
terusan	penegak	0.14
terusan	penutur	0.09
terusan	penyihir	0.05
terusan	pelamar	0.1
terusan	pemasok	0.14
terusan	penanda	0.2
terusan	pemikir	0.12
terusan	saingan	0.09
terusan	pembimbing	0.11
terusan	petinggi	0.15
terusan	pelaut	0.24
terusan	pengrajin	0.11
terusan	langganan	0.22
terusan	pencinta	0.13
terusan	kenalan	0.14
terusan	penyidik	0.19
terusan	pelacur	0.07
terusan	pengirim	0.18
terusan	perusak	0.18
terusan	pendiam	0.12
terusan	pemeluk	0.1
terusan	penikmat	0.17
terusan	pemangku	0.12
terusan	perampok	0.08
terusan	pelarian	0.2
terusan	pengidap	0.08
terusan	penunjuk	0.17
terusan	pemuka	0.09
terusan	pengemis	0.2
terusan	pemusik	0.05
terusan	sukarelawan	0.12
terusan	penerbang	0.15
terusan	pejalan	0.26
terusan	petinju	0.12
terusan	penyandang	0.15
terusan	penanggung	0.19
terusan	penolong	0.08
terusan	jagoan	0.14
terusan	penembak	0.06
terusan	penipu	0.1
terusan	penyelamat	0.17
terusan	pendaftar	0.08
terusan	pelari	0.05
terusan	pengiring	0.11
terusan	penata	0.14
terusan	pengambil	0.09
terusan	penuntut	0.12
terusan	pembina	0.11
terusan	tanggungan	0.14
terusan	pencetus	0.11
terusan	pemangsa	0.1
terusan	penyebar	0.12
terusan	pemesan	0.16
terusan	dermawan	0.09
terusan	pemeriksa	0.1
terusan	negarawan	0.16
terusan	pengukur	0.18
terusan	penambang	0.2
terusan	pembajak	0.13
terusan	budayawan	0.06
terusan	perekam	0.17
terusan	penyayang	0.04
terusan	pemukul	0.12
terusan	perencana	0.13
terusan	pengumpul	0.2
terusan	wirausahawan	0.08
terusan	penangkap	0.15
terusan	penyelam	0.18
terusan	pemasar	0.07
terusan	pemalas	0.09
terusan	penarik	0.22
terusan	pengembara	0.24
terusan	gerilyawan	0.05
terusan	penggagas	0.16
terusan	penyembah	0.05
terusan	penilai	0.14
terusan	penguji	0.06
terusan	pengunjuk	0.03
terusan	penyembuh	0.11
terusan	rohaniwan	0.12
terusan	pemanah	0.17
terusan	penyelidik	0.19
terusan	penampil	0.12
terusan	peranakan	0.19
terusan	suruhan	0.1
terusan	usahawan	0.19
terusan	pelapor	0.18
terusan	pemahat	0.08
terusan	penunggu	0.19
terusan	penurut	0.15
terusan	pengusul	0.07
terusan	pemimpi	0.12
terusan	penyusup	0.13
terusan	pemungut	0.12
terusan	penceramah	0.12
terusan	penggarap	0.13
terusan	pelupa	0.1
terusan	perupa	0.06
terusan	penyendiri	0.12
terusan	pemateri	0.05
terusan	penggali	0.28
terusan	penukar	0.13
terusan	penyabar	0.13
terusan	pelempar	0.1
terusan	pemborong	0.22
terusan	pendemo	0.09
terusan	pencerita	0.22
terusan	penyelundup	0.13
terusan	penganggur	0.06
terusan	penggiling	0.2
terusan	pengulas	0.15
terusan	penagih	0.09
terusan	hartawan	0.15
terusan	perumus	0.08
terusan	peniup	0.13
terusan	penggalang	0.18
terusan	pembenci	0.08
terusan	pengkaji	0.14
terusan	pembebas	0.1
terusan	pemetik	0.13
terusan	penjilat	0.15
terusan	pencabut	0.16
terusan	peramah	0.11
terusan	pengukir	0.11
terusan	pengejar	0.24
terusan	pemerah	0.14
terusan	wiraswastawan	0.04
terusan	pemulia	0.1
terusan	penendang	0.14
terusan	penyimak	0.06
terusan	pelestari	0.14
terusan	penjemput	0.05
terusan	pembaru	0.2
terusan	penghayat	0.1
terusan	pengadu	0.06
terusan	pemasak	0.12
terusan	pembobol	0.16
terusan	penggemblengan	0.17
terusan	penghasut	0.16
terusan	penderma	0.2
terusan	pemaksa	0.13
terusan	peragu	0.12
terusan	pengekor	0.09
terusan	perayu	0.14
terusan	pendebat	0.16
terusan	penyuara	0.15
terusan	pemimpinan	0.12
terusan	penghadang	0.24
terusan	pengasah	0.2
terusan	pengutang	0.17
terusan	pembisik	0.09
terusan	pengetuk	0.19
terusan	pemberang	0.19
terusan	peneguh	0.22
terusan	pewirausaha	0.07
terusan	pencuriga	0.14
terusan	pengalah	0.23
terusan	pengalasan	0.2
terusan	pengamuk	0.19
penegasan	pemain	0.25
penegasan	penduduk	0.15
penegasan	pengguna	0.16
penegasan	wisatawan	0.21
penegasan	penelitian	0.34
penegasan	pasangan	0.2
penegasan	penulis	0.28
penegasan	pemimpin	0.27
penegasan	peserta	0.23
penegasan	pengunjung	0.14
penegasan	penderita	0.16
penegasan	pembelajaran	0.31
penegasan	pelayanan	0.31
penegasan	kehilangan	0.28
penegasan	keturunan	0.15
penegasan	pemilik	0.21
penegasan	penyanyi	0.16
penegasan	karyawan	0.2
penegasan	pelanggan	0.2
penegasan	kelahiran	0.21
penegasan	perdagangan	0.24
penegasan	petani	0.15
penegasan	pekerja	0.18
penegasan	kepercayaan	0.39
penegasan	pemuda	0.19
penegasan	penumpang	0.19
penegasan	pimpinan	0.33
penegasan	pembaca	0.29
penegasan	kekurangan	0.21
penegasan	pejabat	0.27
penegasan	campuran	0.22
penegasan	pelaku	0.22
penegasan	peneliti	0.22
penegasan	pengusaha	0.2
penegasan	pendukung	0.3
penegasan	petunjuk	0.43
penegasan	pemenang	0.23
penegasan	petugas	0.25
penegasan	perbaikan	0.36
penegasan	pelatih	0.31
penegasan	pedagang	0.15
penegasan	pelajar	0.21
penegasan	pengurus	0.27
penegasan	jurusan	0.21
penegasan	ilmuwan	0.2
penegasan	pendiri	0.21
penegasan	angkatan	0.24
penegasan	sasaran	0.25
penegasan	pembuat	0.24
penegasan	penjual	0.2
penegasan	pengganti	0.34
penegasan	perwakilan	0.31
penegasan	lulusan	0.21
penegasan	pembeli	0.22
penegasan	penerima	0.3
penegasan	pergerakan	0.26
penegasan	pemegang	0.3
penegasan	penyedia	0.2
penegasan	penjaga	0.22
penegasan	pencari	0.2
penegasan	pembawa	0.24
penegasan	undangan	0.23
penegasan	cadangan	0.21
penegasan	pemeran	0.22
penegasan	bangsawan	0.12
penegasan	pembantu	0.22
penegasan	pengarang	0.26
penegasan	pengelola	0.25
penegasan	pejuang	0.17
penegasan	tahanan	0.17
penegasan	pengikut	0.18
penegasan	rombongan	0.15
penegasan	pengajar	0.28
penegasan	pendidik	0.28
penegasan	penghuni	0.14
penegasan	pengembang	0.2
penegasan	jajaran	0.25
penegasan	pembuka	0.28
penegasan	penari	0.14
penegasan	pemberi	0.37
penegasan	pelayan	0.19
penegasan	pendatang	0.17
penegasan	pembunuh	0.16
penegasan	penyelenggara	0.23
penegasan	turunan	0.2
penegasan	pelukis	0.13
penegasan	utusan	0.28
penegasan	pembiayaan	0.26
penegasan	pengacara	0.22
penegasan	perawat	0.2
penegasan	penganut	0.18
penegasan	pengamat	0.28
penegasan	penghubung	0.32
penegasan	pesaing	0.17
penegasan	pengawas	0.28
penegasan	penjahat	0.17
penegasan	pelaksana	0.29
penegasan	kebangsaan	0.27
penegasan	pembicara	0.3
penegasan	pengantar	0.36
penegasan	pendengar	0.28
penegasan	pendamping	0.23
penegasan	pewaris	0.23
penegasan	pengungsi	0.15
penegasan	pengendara	0.17
penegasan	pencuri	0.13
penegasan	pemburu	0.11
penegasan	pengawal	0.19
penegasan	penemu	0.19
penegasan	pengemudi	0.18
penegasan	penerjemah	0.18
penegasan	pemandu	0.21
penegasan	tawanan	0.18
penegasan	penegak	0.3
penegasan	penutur	0.21
penegasan	penyihir	0.11
penegasan	pelamar	0.15
penegasan	pemasok	0.18
penegasan	penanda	0.38
penegasan	pemikir	0.26
penegasan	saingan	0.18
penegasan	pembimbing	0.31
penegasan	petinggi	0.24
penegasan	pelaut	0.17
penegasan	pengrajin	0.15
penegasan	langganan	0.14
penegasan	pencinta	0.14
penegasan	kenalan	0.18
penegasan	penyidik	0.33
penegasan	pelacur	0.1
penegasan	pengirim	0.26
penegasan	perusak	0.14
penegasan	pendiam	0.09
penegasan	pemeluk	0.25
penegasan	penikmat	0.18
penegasan	pemangku	0.21
penegasan	perampok	0.1
penegasan	pelarian	0.25
penegasan	pengidap	0.05
penegasan	penunjuk	0.32
penegasan	pemuka	0.23
penegasan	pengemis	0.19
penegasan	pemusik	0.17
penegasan	sukarelawan	0.12
penegasan	penerbang	0.15
penegasan	pejalan	0.16
penegasan	petinju	0.14
penegasan	penyandang	0.21
penegasan	penanggung	0.25
penegasan	penolong	0.23
penegasan	jagoan	0.13
penegasan	penembak	0.14
penegasan	penipu	0.09
penegasan	penyelamat	0.25
penegasan	pendaftar	0.16
penegasan	pelari	0.13
penegasan	pengiring	0.26
penegasan	penata	0.26
penegasan	pengambil	0.27
penegasan	penuntut	0.29
penegasan	pembina	0.28
penegasan	tanggungan	0.22
penegasan	pencetus	0.19
penegasan	pemangsa	0.16
penegasan	penyebar	0.13
penegasan	pemesan	0.17
penegasan	dermawan	0.08
penegasan	pemeriksa	0.26
penegasan	negarawan	0.23
penegasan	pengukur	0.19
penegasan	penambang	0.1
penegasan	pembajak	0.11
penegasan	budayawan	0.26
penegasan	perekam	0.16
penegasan	penyayang	0.18
penegasan	pemukul	0.21
penegasan	perencana	0.18
penegasan	pengumpul	0.19
penegasan	wirausahawan	0.12
penegasan	penangkap	0.17
penegasan	penyelam	0.1
penegasan	pemasar	0.18
penegasan	pemalas	0.07
penegasan	penarik	0.27
penegasan	pengembara	0.13
penegasan	gerilyawan	0.08
penegasan	penggagas	0.24
penegasan	penyembah	0.2
penegasan	penilai	0.3
penegasan	penguji	0.25
penegasan	pengunjuk	0.12
penegasan	penyembuh	0.19
penegasan	rohaniwan	0.23
penegasan	pemanah	0.15
penegasan	penyelidik	0.28
penegasan	penampil	0.19
penegasan	peranakan	0.1
penegasan	suruhan	0.23
penegasan	usahawan	0.11
penegasan	pelapor	0.27
penegasan	pemahat	0.21
penegasan	penunggu	0.2
penegasan	penurut	0.18
penegasan	pengusul	0.26
penegasan	pemimpi	0.18
penegasan	penyusup	0.07
penegasan	pemungut	0.22
penegasan	penceramah	0.28
penegasan	penggarap	0.21
penegasan	pelupa	0.14
penegasan	perupa	0.21
penegasan	penyendiri	0.07
penegasan	pemateri	0.31
penegasan	penggali	0.22
penegasan	penukar	0.17
penegasan	penyabar	0.15
penegasan	pelempar	0.21
penegasan	pemborong	0.14
penegasan	pendemo	0.22
penegasan	pencerita	0.26
penegasan	penyelundup	0.1
penegasan	penganggur	0.13
penegasan	penggiling	0.11
penegasan	pengulas	0.15
penegasan	penagih	0.17
penegasan	hartawan	0.15
penegasan	perumus	0.32
penegasan	peniup	0.15
penegasan	penggalang	0.21
penegasan	pembenci	0.19
penegasan	pengkaji	0.35
penegasan	pembebas	0.25
penegasan	pemetik	0.1
penegasan	penjilat	0.22
penegasan	pencabut	0.29
penegasan	peramah	0.05
penegasan	pengukir	0.23
penegasan	pengejar	0.24
penegasan	pemerah	0.12
penegasan	wiraswastawan	0.11
penegasan	pemulia	0.18
penegasan	penendang	0.26
penegasan	penyimak	0.25
penegasan	pelestari	0.24
penegasan	penjemput	0.24
penegasan	pembaru	0.25
penegasan	penghayat	0.32
penegasan	pengadu	0.28
penegasan	pemasak	0.18
penegasan	pembobol	0.11
penegasan	penggemblengan	0.21
penegasan	penghasut	0.26
penegasan	penderma	0.13
penegasan	pemaksa	0.3
penegasan	peragu	0.31
penegasan	pengekor	0.29
penegasan	perayu	0.15
penegasan	pendebat	0.3
penegasan	penyuara	0.27
penegasan	pemimpinan	0.34
penegasan	penghadang	0.23
penegasan	pengasah	0.31
penegasan	pengutang	0.28
penegasan	pembisik	0.34
penegasan	pengetuk	0.31
penegasan	pemberang	0.22
penegasan	peneguh	0.52
penegasan	pewirausaha	0.18
penegasan	pencuriga	0.29
penegasan	pengalah	0.36
penegasan	pengalasan	0.37
penegasan	pengamuk	0.23
kontrakan	pemain	0.18
kontrakan	penduduk	0.24
kontrakan	pengguna	0.13
kontrakan	wisatawan	0.1
kontrakan	penelitian	0.14
kontrakan	pasangan	0.27
kontrakan	penulis	0.24
kontrakan	pemimpin	0.17
kontrakan	peserta	0.11
kontrakan	pengunjung	0.15
kontrakan	penderita	0.11
kontrakan	pembelajaran	0.19
kontrakan	pelayanan	0.2
kontrakan	kehilangan	0.2
kontrakan	keturunan	0.2
kontrakan	pemilik	0.4
kontrakan	penyanyi	0.21
kontrakan	karyawan	0.3
kontrakan	pelanggan	0.22
kontrakan	kelahiran	0.21
kontrakan	perdagangan	0.2
kontrakan	petani	0.24
kontrakan	pekerja	0.31
kontrakan	kepercayaan	0.11
kontrakan	pemuda	0.19
kontrakan	penumpang	0.15
kontrakan	pimpinan	0.19
kontrakan	pembaca	0.2
kontrakan	kekurangan	0.22
kontrakan	pejabat	0.21
kontrakan	campuran	0.16
kontrakan	pelaku	0.28
kontrakan	peneliti	0.11
kontrakan	pengusaha	0.32
kontrakan	pendukung	0.16
kontrakan	petunjuk	0.14
kontrakan	pemenang	0.09
kontrakan	petugas	0.21
kontrakan	perbaikan	0.21
kontrakan	pelatih	0.15
kontrakan	pedagang	0.28
kontrakan	pelajar	0.22
kontrakan	pengurus	0.24
kontrakan	jurusan	0.22
kontrakan	ilmuwan	0.07
kontrakan	pendiri	0.2
kontrakan	angkatan	0.18
kontrakan	sasaran	0.23
kontrakan	pembuat	0.21
kontrakan	penjual	0.26
kontrakan	pengganti	0.26
kontrakan	perwakilan	0.2
kontrakan	lulusan	0.17
kontrakan	pembeli	0.27
kontrakan	penerima	0.22
kontrakan	pergerakan	0.15
kontrakan	pemegang	0.15
kontrakan	penyedia	0.22
kontrakan	penjaga	0.3
kontrakan	pencari	0.26
kontrakan	pembawa	0.18
kontrakan	undangan	0.19
kontrakan	cadangan	0.19
kontrakan	pemeran	0.23
kontrakan	bangsawan	0.17
kontrakan	pembantu	0.35
kontrakan	pengarang	0.18
kontrakan	pengelola	0.28
kontrakan	pejuang	0.17
kontrakan	tahanan	0.28
kontrakan	pengikut	0.12
kontrakan	rombongan	0.23
kontrakan	pengajar	0.22
kontrakan	pendidik	0.14
kontrakan	penghuni	0.44
kontrakan	pengembang	0.25
kontrakan	jajaran	0.15
kontrakan	pembuka	0.27
kontrakan	penari	0.17
kontrakan	pemberi	0.24
kontrakan	pelayan	0.24
kontrakan	pendatang	0.27
kontrakan	pembunuh	0.23
kontrakan	penyelenggara	0.13
kontrakan	turunan	0.18
kontrakan	pelukis	0.25
kontrakan	utusan	0.09
kontrakan	pembiayaan	0.27
kontrakan	pengacara	0.23
kontrakan	perawat	0.2
kontrakan	penganut	0.12
kontrakan	pengamat	0.15
kontrakan	penghubung	0.23
kontrakan	pesaing	0.13
kontrakan	pengawas	0.12
kontrakan	penjahat	0.21
kontrakan	pelaksana	0.16
kontrakan	kebangsaan	0.14
kontrakan	pembicara	0.15
kontrakan	pengantar	0.26
kontrakan	pendengar	0.14
kontrakan	pendamping	0.22
kontrakan	pewaris	0.15
kontrakan	pengungsi	0.25
kontrakan	pengendara	0.15
kontrakan	pencuri	0.22
kontrakan	pemburu	0.23
kontrakan	pengawal	0.18
kontrakan	penemu	0.14
kontrakan	pengemudi	0.14
kontrakan	penerjemah	0.19
kontrakan	pemandu	0.14
kontrakan	tawanan	0.19
kontrakan	penegak	0.09
kontrakan	penutur	0.21
kontrakan	penyihir	0.08
kontrakan	pelamar	0.1
kontrakan	pemasok	0.22
kontrakan	penanda	0.21
kontrakan	pemikir	0.17
kontrakan	saingan	0.15
kontrakan	pembimbing	0.21
kontrakan	petinggi	0.17
kontrakan	pelaut	0.13
kontrakan	pengrajin	0.24
kontrakan	langganan	0.32
kontrakan	pencinta	0.08
kontrakan	kenalan	0.29
kontrakan	penyidik	0.19
kontrakan	pelacur	0.31
kontrakan	pengirim	0.15
kontrakan	perusak	0.21
kontrakan	pendiam	0.17
kontrakan	pemeluk	0.13
kontrakan	penikmat	0.12
kontrakan	pemangku	0.1
kontrakan	perampok	0.23
kontrakan	pelarian	0.28
kontrakan	pengidap	0.13
kontrakan	penunjuk	0.2
kontrakan	pemuka	0.15
kontrakan	pengemis	0.27
kontrakan	pemusik	0.2
kontrakan	sukarelawan	0.14
kontrakan	penerbang	0.07
kontrakan	pejalan	0.1
kontrakan	petinju	0.08
kontrakan	penyandang	0.15
kontrakan	penanggung	0.18
kontrakan	penolong	0.1
kontrakan	jagoan	0.15
kontrakan	penembak	0.1
kontrakan	penipu	0.17
kontrakan	penyelamat	0.16
kontrakan	pendaftar	0.1
kontrakan	pelari	0.05
kontrakan	pengiring	0.17
kontrakan	penata	0.15
kontrakan	pengambil	0.08
kontrakan	penuntut	0.1
kontrakan	pembina	0.14
kontrakan	tanggungan	0.33
kontrakan	pencetus	0.12
kontrakan	pemangsa	0.16
kontrakan	penyebar	0.14
kontrakan	pemesan	0.22
kontrakan	dermawan	0.17
kontrakan	pemeriksa	0.06
kontrakan	negarawan	0.03
kontrakan	pengukur	0.14
kontrakan	penambang	0.21
kontrakan	pembajak	0.11
kontrakan	budayawan	0.12
kontrakan	perekam	0.2
kontrakan	penyayang	0.18
kontrakan	pemukul	0.09
kontrakan	perencana	0.19
kontrakan	pengumpul	0.22
kontrakan	wirausahawan	0.16
kontrakan	penangkap	0.24
kontrakan	penyelam	0.02
kontrakan	pemasar	0.19
kontrakan	pemalas	0.14
kontrakan	penarik	0.18
kontrakan	pengembara	0.19
kontrakan	gerilyawan	0.18
kontrakan	penggagas	0.19
kontrakan	penyembah	0.1
kontrakan	penilai	0.11
kontrakan	penguji	0.08
kontrakan	pengunjuk	0.12
kontrakan	penyembuh	0.11
kontrakan	rohaniwan	0.13
kontrakan	pemanah	0.03
kontrakan	penyelidik	0.08
kontrakan	penampil	0.1
kontrakan	peranakan	0.23
kontrakan	suruhan	0.23
kontrakan	usahawan	0.23
kontrakan	pelapor	0.23
kontrakan	pemahat	0.09
kontrakan	penunggu	0.27
kontrakan	penurut	0.17
kontrakan	pengusul	0.11
kontrakan	pemimpi	0.16
kontrakan	penyusup	0.21
kontrakan	pemungut	0.16
kontrakan	penceramah	0.17
kontrakan	penggarap	0.32
kontrakan	pelupa	0.14
kontrakan	perupa	0.15
kontrakan	penyendiri	0.18
kontrakan	pemateri	0.17
kontrakan	penggali	0.25
kontrakan	penukar	0.24
kontrakan	penyabar	0.15
kontrakan	pelempar	0.06
kontrakan	pemborong	0.29
kontrakan	pendemo	0.22
kontrakan	pencerita	0.15
kontrakan	penyelundup	0.19
kontrakan	penganggur	0.19
kontrakan	penggiling	0.15
kontrakan	pengulas	0.08
kontrakan	penagih	0.27
kontrakan	hartawan	0.22
kontrakan	perumus	0.13
kontrakan	peniup	0.14
kontrakan	penggalang	0.17
kontrakan	pembenci	0.07
kontrakan	pengkaji	0.03
kontrakan	pembebas	0.14
kontrakan	pemetik	0.19
kontrakan	penjilat	0.15
kontrakan	pencabut	0.09
kontrakan	peramah	0.13
kontrakan	pengukir	0.13
kontrakan	pengejar	0.21
kontrakan	pemerah	0.16
kontrakan	wiraswastawan	0.24
kontrakan	pemulia	0.11
kontrakan	penendang	0.13
kontrakan	penyimak	0.1
kontrakan	pelestari	0.18
kontrakan	penjemput	0.27
kontrakan	pembaru	0.13
kontrakan	penghayat	0.15
kontrakan	pengadu	0.21
kontrakan	pemasak	0.23
kontrakan	pembobol	0.23
kontrakan	penggemblengan	0.16
kontrakan	penghasut	0.14
kontrakan	penderma	0.15
kontrakan	pemaksa	0.1
kontrakan	peragu	0.17
kontrakan	pengekor	0.17
kontrakan	perayu	0.12
kontrakan	pendebat	0.05
kontrakan	penyuara	0.16
kontrakan	pemimpinan	0.16
kontrakan	penghadang	0.21
kontrakan	pengasah	0.14
kontrakan	pengutang	0.24
kontrakan	pembisik	0.14
kontrakan	pengetuk	0.26
kontrakan	pemberang	0.23
kontrakan	peneguh	0.16
kontrakan	pewirausaha	0.22
kontrakan	pencuriga	0.23
kontrakan	pengalah	0.23
kontrakan	pengalasan	0.18
kontrakan	pengamuk	0.18
cerminan	pemain	0.28
cerminan	penduduk	0.25
cerminan	pengguna	0.19
cerminan	wisatawan	0.21
cerminan	penelitian	0.25
cerminan	pasangan	0.31
cerminan	penulis	0.29
cerminan	pemimpin	0.46
cerminan	peserta	0.25
cerminan	pengunjung	0.2
cerminan	penderita	0.25
cerminan	pembelajaran	0.32
cerminan	pelayanan	0.32
cerminan	kehilangan	0.33
cerminan	keturunan	0.33
cerminan	pemilik	0.29
cerminan	penyanyi	0.29
cerminan	karyawan	0.29
cerminan	pelanggan	0.27
cerminan	kelahiran	0.3
cerminan	perdagangan	0.24
cerminan	petani	0.27
cerminan	pekerja	0.22
cerminan	kepercayaan	0.42
cerminan	pemuda	0.31
cerminan	penumpang	0.22
cerminan	pimpinan	0.32
cerminan	pembaca	0.28
cerminan	kekurangan	0.29
cerminan	pejabat	0.25
cerminan	campuran	0.3
cerminan	pelaku	0.29
cerminan	peneliti	0.18
cerminan	pengusaha	0.28
cerminan	pendukung	0.33
cerminan	petunjuk	0.29
cerminan	pemenang	0.31
cerminan	petugas	0.16
cerminan	perbaikan	0.35
cerminan	pelatih	0.26
cerminan	pedagang	0.21
cerminan	pelajar	0.3
cerminan	pengurus	0.26
cerminan	jurusan	0.21
cerminan	ilmuwan	0.17
cerminan	pendiri	0.31
cerminan	angkatan	0.2
cerminan	sasaran	0.32
cerminan	pembuat	0.28
cerminan	penjual	0.21
cerminan	pengganti	0.25
cerminan	perwakilan	0.33
cerminan	lulusan	0.24
cerminan	pembeli	0.24
cerminan	penerima	0.27
cerminan	pergerakan	0.33
cerminan	pemegang	0.28
cerminan	penyedia	0.23
cerminan	penjaga	0.23
cerminan	pencari	0.17
cerminan	pembawa	0.26
cerminan	undangan	0.28
cerminan	cadangan	0.19
